tweet_id,timestamp,source,name,image_url,total_image,predicted1_as,p1_confidence,p1_dog,likes_count,retweet_count,tweet_url,dog_stage,rating
709918798883774466,2016-03-16 01:46:45+00:00,Twitter for iPhone,Watson,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956222,True,3484.0,1080.0,https://twitter.com/dog_rates/status/709918798883774466,,1.2
709901256215666688,2016-03-16 00:37:03+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,Bib,0.998814,False,666.0,99.0,https://twitter.com/dog_rates/status/709901256215666688,,1.2
709852847387627521,2016-03-15 21:24:41+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.945629,True,3529.0,1201.0,https://twitter.com/dog_rates/status/709852847387627521,,1.2
709566166965075968,2016-03-15 02:25:31+00:00,Twitter for iPhone,Olaf,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,Chow,0.999837,True,3550.0,1206.0,https://twitter.com/dog_rates/status/709566166965075968,,1.2
709556954897764353,2016-03-15 01:48:55+00:00,Twitter for iPhone,Cecil,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,Golden Retriever,0.790026,True,3297.0,1070.0,https://twitter.com/dog_rates/status/709556954897764353,,1.2
709519240576036864,2016-03-14 23:19:03+00:00,Twitter for iPhone,Vince,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,Cocker Spaniel,0.414982,True,1493.0,237.0,https://twitter.com/dog_rates/status/709519240576036864,,0.9
709449600415961088,2016-03-14 18:42:20+00:00,Twitter for iPhone,Karma,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese Dog,0.780187,True,2228.0,570.0,https://twitter.com/dog_rates/status/709449600415961088,,1.0
709409458133323776,2016-03-14 16:02:49+00:00,Twitter for iPhone,Billy,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland Sheepdog,0.79745,True,2619.0,686.0,https://twitter.com/dog_rates/status/709409458133323776,,0.8
709225125749587968,2016-03-14 03:50:21+00:00,Twitter for iPhone,Walker,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador Retriever,0.271109,True,2407.0,573.0,https://twitter.com/dog_rates/status/709225125749587968,,1.1
709207347839836162,2016-03-14 02:39:42+00:00,Twitter for iPhone,Penny,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,0.948323,True,12559.0,5794.0,https://twitter.com/dog_rates/status/709207347839836162,,1.1
709198395643068416,2016-03-14 02:04:08+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,Borzoi,0.490783,True,2428.0,642.0,https://twitter.com/dog_rates/status/709198395643068416,,0.9
709158332880297985,2016-03-13 23:24:56+00:00,Twitter for iPhone,Rodney,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian Husky,0.212957,True,2033.0,413.0,https://twitter.com/dog_rates/status/709158332880297985,,1.0
709042156699303936,2016-03-13 15:43:18+00:00,Twitter for iPhone,Klevin,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,Hotdog,0.8265790000000001,False,4737.0,1631.0,https://twitter.com/dog_rates/status/709042156699303936,,0.9
708845821941387268,2016-03-13 02:43:08+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,Schipperke,0.74564,True,2987.0,897.0,https://twitter.com/dog_rates/status/708845821941387268,pupper,0.9
708834316713893888,2016-03-13 01:57:25+00:00,Twitter for iPhone,Malikai,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo Dog,0.283945,True,1681.0,498.0,https://twitter.com/dog_rates/status/708834316713893888,,1.0
708810915978854401,2016-03-13 00:24:26+00:00,Twitter for iPhone,Mister,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,Golden Retriever,0.976139,True,16483.0,6915.0,https://twitter.com/dog_rates/status/708810915978854401,,1.0
708738143638450176,2016-03-12 19:35:15+00:00,Twitter for iPhone,Coco,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,True,2741.0,807.0,https://twitter.com/dog_rates/status/708738143638450176,,1.1
708711088997666817,2016-03-12 17:47:45+00:00,Twitter for iPhone,Smokey,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,Tennis Ball,0.912961,False,2544.0,720.0,https://twitter.com/dog_rates/status/708711088997666817,,1.1
708479650088034305,2016-03-12 02:28:06+00:00,Twitter for iPhone,Bear,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-Tzu,0.218479,True,2551.0,679.0,https://twitter.com/dog_rates/status/708479650088034305,,1.3
708469915515297792,2016-03-12 01:49:25+00:00,Twitter for iPhone,Bobble,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,True,3096.0,809.0,https://twitter.com/dog_rates/status/708469915515297792,,1.1
708356463048204288,2016-03-11 18:18:36+00:00,Twitter for iPhone,Oliver,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,Pug,0.871283,True,3584.0,1314.0,https://twitter.com/dog_rates/status/708356463048204288,,1.0
708349470027751425,2016-03-11 17:50:48+00:00,Twitter for iPhone,River,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,Muzzle,0.24389,False,2340.0,737.0,https://twitter.com/dog_rates/status/708349470027751425,,1.1
708149363256774660,2016-03-11 04:35:39+00:00,Twitter for iPhone,Jebberson,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.350993,True,4275.0,1552.0,https://twitter.com/dog_rates/status/708149363256774660,,1.0
708130923141795840,2016-03-11 03:22:23+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French Bulldog,0.710354,True,3385.0,849.0,https://twitter.com/dog_rates/status/708130923141795840,,1.1
708119489313951744,2016-03-11 02:36:57+00:00,Twitter for iPhone,Cooper,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich Terrier,0.264483,True,2690.0,981.0,https://twitter.com/dog_rates/status/708119489313951744,,0.9
708109389455101952,2016-03-11 01:56:49+00:00,Twitter for iPhone,Remington,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire Bullterrier,0.5161060000000001,True,1954.0,548.0,https://twitter.com/dog_rates/status/708109389455101952,,1.0
708026248782585858,2016-03-10 20:26:26+00:00,Twitter for iPhone,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,Malinois,0.7864680000000001,True,4385.0,1922.0,https://twitter.com/dog_rates/status/708026248782585858,,1.3
707995814724026368,2016-03-10 18:25:30+00:00,Twitter for iPhone,Farfle,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,Agama,0.172087,False,3126.0,1119.0,https://twitter.com/dog_rates/status/707995814724026368,,1.2
707969809498152960,2016-03-10 16:42:10+00:00,Twitter for iPhone,Rufus,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy Poodle,0.908491,True,2709.0,964.0,https://twitter.com/dog_rates/status/707969809498152960,,1.1
707776935007539200,2016-03-10 03:55:45+00:00,Twitter for iPhone,Sadie,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,Miniature Pinscher,0.890426,True,3289.0,955.0,https://twitter.com/dog_rates/status/707776935007539200,,1.1
707741517457260545,2016-03-10 01:35:01+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,Whippet,0.738371,True,2489.0,613.0,https://twitter.com/dog_rates/status/707741517457260545,,1.0
707693576495472641,2016-03-09 22:24:31+00:00,Twitter for iPhone,Jiminus,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,Bathtub,0.499525,False,3416.0,993.0,https://twitter.com/dog_rates/status/707693576495472641,,0.7
707610948723478529,2016-03-09 16:56:11+00:00,Twitter for iPhone,Harper,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,Golden Retriever,0.383223,True,17000.0,6357.0,https://twitter.com/dog_rates/status/707610948723478529,,1.2
707420581654872064,2016-03-09 04:19:44+00:00,Twitter for iPhone,Keurig,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,Ram,0.518215,False,2277.0,697.0,https://twitter.com/dog_rates/status/707420581654872064,,0.4
707411934438625280,2016-03-09 03:45:22+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland Terrier,0.7382770000000001,True,2297.0,597.0,https://twitter.com/dog_rates/status/707411934438625280,pupper,1.1
707387676719185920,2016-03-09 02:08:59+00:00,Twitter for iPhone,Clarkus,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,True,3502.0,1287.0,https://twitter.com/dog_rates/status/707387676719185920,,1.0
707377100785885184,2016-03-09 01:26:57+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,Golden Retriever,0.637225,True,3276.0,1088.0,https://twitter.com/dog_rates/status/707377100785885184,,0.9
707315916783140866,2016-03-08 21:23:50+00:00,Twitter for iPhone,Finnegus,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese Mountain Dog,0.979235,True,2471.0,639.0,https://twitter.com/dog_rates/status/707315916783140866,pupper,1.0
707297311098011648,2016-03-08 20:09:54+00:00,Twitter for iPhone,Cassie,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim Spaniel,0.370717,True,2769.0,785.0,https://twitter.com/dog_rates/status/707297311098011648,,1.0
707059547140169728,2016-03-08 04:25:07+00:00,Twitter for iPhone,Cupcake,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,True,2596.0,672.0,https://twitter.com/dog_rates/status/707059547140169728,,1.1
707038192327901184,2016-03-08 03:00:15+00:00,Twitter for iPhone,Kathmandu,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,0.642426,True,2185.0,792.0,https://twitter.com/dog_rates/status/707038192327901184,,1.0
707021089608753152,2016-03-08 01:52:18+00:00,Twitter for iPhone,Tucker,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Cocker Spaniel,0.559658,True,4078.0,1360.0,https://twitter.com/dog_rates/status/707021089608753152,,1.2
707014260413456384,2016-03-08 01:25:10+00:00,Twitter for iPhone,Ellie,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,True,2314.0,596.0,https://twitter.com/dog_rates/status/707014260413456384,,1.1
706901761596989440,2016-03-07 17:58:08+00:00,Twitter for iPhone,Elliot,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Wild Boar,0.859499,False,2055.0,592.0,https://twitter.com/dog_rates/status/706901761596989440,,0.3
706681918348251136,2016-03-07 03:24:33+00:00,Twitter for iPhone,Katie,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Toy Poodle,0.717584,True,3303.0,973.0,https://twitter.com/dog_rates/status/706681918348251136,,1.2
706644897839910912,2016-03-07 00:57:27+00:00,Twitter for iPhone,Shadow,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Space Heater,0.137871,False,2574.0,1091.0,https://twitter.com/dog_rates/status/706644897839910912,,0.9
706593038911545345,2016-03-06 21:31:22+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,Four-Poster,0.6964229999999999,False,2157.0,633.0,https://twitter.com/dog_rates/status/706593038911545345,,1.0
706538006853918722,2016-03-06 17:52:42+00:00,Twitter for iPhone,Oliver,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,Chow,0.541794,True,3472.0,1427.0,https://twitter.com/dog_rates/status/706538006853918722,,1.1
706516534877929472,2016-03-06 16:27:23+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golden Retriever,0.7726850000000001,True,3107.0,1033.0,https://twitter.com/dog_rates/status/706516534877929472,,1.2
706346369204748288,2016-03-06 05:11:12+00:00,Twitter for iPhone,Koda,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan Mastiff,0.956462,True,3452.0,929.0,https://twitter.com/dog_rates/status/706346369204748288,,1.2
706310011488698368,2016-03-06 02:46:44+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,True,21336.0,7924.0,https://twitter.com/dog_rates/status/706310011488698368,pupper,1.2
706291001778950144,2016-03-06 01:31:11+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border Terrier,0.587101,True,1695.0,475.0,https://twitter.com/dog_rates/status/706291001778950144,,1.1
706265994973601792,2016-03-05 23:51:49+00:00,Twitter for iPhone,Kara,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Papillon,0.743715,True,2739.0,935.0,https://twitter.com/dog_rates/status/706265994973601792,,1.1
706166467411222528,2016-03-05 17:16:20+00:00,Twitter for iPhone,Dexter,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418,True,5168.0,1602.0,https://twitter.com/dog_rates/status/706166467411222528,,0.7
705975130514706432,2016-03-05 04:36:02+00:00,Twitter for iPhone,Adele,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire Bullterrier,0.5877640000000001,True,3109.0,732.0,https://twitter.com/dog_rates/status/705975130514706432,pupper,1.0
705970349788291072,2016-03-05 04:17:02+00:00,Twitter for iPhone,Lucy,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Golden Retriever,0.776346,True,3170.0,896.0,https://twitter.com/dog_rates/status/705970349788291072,,1.2
705898680587526145,2016-03-04 23:32:15+00:00,Twitter for iPhone,Max,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Collie,0.808276,True,2361.0,551.0,https://twitter.com/dog_rates/status/705898680587526145,,1.0
705786532653883392,2016-03-04 16:06:36+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Web Site,0.550294,False,1941.0,519.0,https://twitter.com/dog_rates/status/705786532653883392,pupper,1.1
705591895322394625,2016-03-04 03:13:11+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,Basenji,0.877207,True,3165.0,1150.0,https://twitter.com/dog_rates/status/705591895322394625,,1.1
705475953783398401,2016-03-03 19:32:29+00:00,Twitter for iPhone,Zara,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,Golden Retriever,0.908784,True,2963.0,917.0,https://twitter.com/dog_rates/status/705475953783398401,,1.2
705442520700944385,2016-03-03 17:19:38+00:00,Twitter for iPhone,Cooper,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Great Pyrenees,0.309106,True,4434.0,1626.0,https://twitter.com/dog_rates/status/705442520700944385,,1.2
705428427625635840,2016-03-03 16:23:38+00:00,Twitter for iPhone,Ambrose,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.774792,True,3815.0,1687.0,https://twitter.com/dog_rates/status/705428427625635840,pupper,1.1
705239209544720384,2016-03-03 03:51:44+00:00,Twitter for iPhone,Jimothy,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.15795,True,3007.0,747.0,https://twitter.com/dog_rates/status/705239209544720384,,1.1
705223444686888960,2016-03-03 02:49:06+00:00,Twitter for iPhone,Bode,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Egyptian Cat,0.0905082,False,2587.0,798.0,https://twitter.com/dog_rates/status/705223444686888960,,0.9
705102439679201280,2016-03-02 18:48:16+00:00,Twitter for iPhone,Terrenth,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Collie,0.457672,True,2149.0,516.0,https://twitter.com/dog_rates/status/705102439679201280,,1.0
705066031337840642,2016-03-02 16:23:36+00:00,Twitter for iPhone,Reese,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Airedale,0.868658,True,2182.0,616.0,https://twitter.com/dog_rates/status/705066031337840642,,1.2
704871453724954624,2016-03-02 03:30:25+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Norfolk Terrier,0.689504,True,4279.0,1116.0,https://twitter.com/dog_rates/status/704871453724954624,,1.2
704859558691414016,2016-03-02 02:43:09+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Pug,0.284428,True,2260.0,541.0,https://twitter.com/dog_rates/status/704859558691414016,pupper,1.0
704847917308362754,2016-03-02 01:56:53+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,Golden Retriever,0.85724,True,5086.0,1528.0,https://twitter.com/dog_rates/status/704847917308362754,,1.2
704819833553219584,2016-03-02 00:05:17+00:00,Twitter for iPhone,Chesterson,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Guinea Pig,0.994776,False,2641.0,989.0,https://twitter.com/dog_rates/status/704819833553219584,,0.7
704761120771465216,2016-03-01 20:11:59+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Siamese Cat,0.202294,False,6642.0,2912.0,https://twitter.com/dog_rates/status/704761120771465216,pupper,1.3
704499785726889984,2016-03-01 02:53:32+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Chihuahua,0.376541,True,2928.0,1017.0,https://twitter.com/dog_rates/status/704499785726889984,,1.2
704480331685040129,2016-03-01 01:36:14+00:00,Twitter for iPhone,Lucia,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,Samoyed,0.979206,True,3398.0,1064.0,https://twitter.com/dog_rates/status/704480331685040129,,1.1
704364645503647744,2016-02-29 17:56:32+00:00,Twitter for iPhone,Bisquick,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,0.980695,True,8006.0,3552.0,https://twitter.com/dog_rates/status/704364645503647744,,1.2
704347321748819968,2016-02-29 16:47:42+00:00,Twitter for iPhone,Ralphson,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Teddy,0.23337800000000006,False,1578.0,351.0,https://twitter.com/dog_rates/status/704347321748819968,pupper,1.0
704113298707505153,2016-02-29 01:17:46+00:00,Twitter for iPhone,Stanley,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,Otter,0.945537,False,1849.0,569.0,https://twitter.com/dog_rates/status/704113298707505153,,0.8
704054845121142784,2016-02-28 21:25:30+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Great Pyrenees,0.6679390000000001,True,2928.0,914.0,https://twitter.com/dog_rates/status/704054845121142784,,1.2
703774238772166656,2016-02-28 02:50:28+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador Retriever,0.990119,True,1839.0,462.0,https://twitter.com/dog_rates/status/703774238772166656,,1.0
703769065844768768,2016-02-28 02:29:55+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Boxer,0.838994,True,3283.0,1140.0,https://twitter.com/dog_rates/status/703769065844768768,,1.0
703631701117943808,2016-02-27 17:24:05+00:00,Twitter for iPhone,Bella,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Window Shade,0.909533,False,2584.0,679.0,https://twitter.com/dog_rates/status/703631701117943808,,1.1
703611486317502464,2016-02-27 16:03:45+00:00,Twitter for iPhone,Scooter,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,True,3856.0,1527.0,https://twitter.com/dog_rates/status/703611486317502464,pupper,1.0
703425003149250560,2016-02-27 03:42:44+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Miniature Pinscher,0.292866,True,3810.0,1363.0,https://twitter.com/dog_rates/status/703425003149250560,,0.9
703407252292673536,2016-02-27 02:32:12+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Doormat,0.201058,False,2444.0,695.0,https://twitter.com/dog_rates/status/703407252292673536,pupper,1.0
703382836347330562,2016-02-27 00:55:11+00:00,Twitter for iPhone,Charlie,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,Golden Retriever,0.945664,True,3514.0,1146.0,https://twitter.com/dog_rates/status/703382836347330562,,1.2
703356393781329922,2016-02-26 23:10:06+00:00,Twitter for iPhone,Socks,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Border Collie,0.894842,True,1918.0,386.0,https://twitter.com/dog_rates/status/703356393781329922,,0.9
703268521220972544,2016-02-26 17:20:56+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Wool,0.5254340000000001,False,1975.0,548.0,https://twitter.com/dog_rates/status/703268521220972544,pupper,1.2
703079050210877440,2016-02-26 04:48:02+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,0.778503,True,7400.0,3087.0,https://twitter.com/dog_rates/status/703079050210877440,,1.1
703041949650034688,2016-02-26 02:20:37+00:00,Twitter for iPhone,an,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Hippopotamus,0.581403,False,26386.0,12503.0,https://twitter.com/dog_rates/status/703041949650034688,,1.0
702932127499816960,2016-02-25 19:04:13+00:00,Twitter for iPhone,Chip,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Wallaby,0.41071,False,2589.0,728.0,https://twitter.com/dog_rates/status/702932127499816960,,0.6
702684942141153280,2016-02-25 02:42:00+00:00,Twitter for iPhone,Lucy,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,Golden Retriever,0.514085,True,3227.0,1075.0,https://twitter.com/dog_rates/status/702684942141153280,,1.1
702671118226825216,2016-02-25 01:47:04+00:00,Twitter for iPhone,Rambo,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Bloodhound,0.381227,True,2205.0,558.0,https://twitter.com/dog_rates/status/702671118226825216,,1.0
702598099714314240,2016-02-24 20:56:55+00:00,Twitter for iPhone,Sansa,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,Kelpie,0.219179,True,12247.0,3436.0,https://twitter.com/dog_rates/status/702598099714314240,pupper,1.1
702539513671897089,2016-02-24 17:04:07+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,Pomeranian,0.714367,True,2885.0,963.0,https://twitter.com/dog_rates/status/702539513671897089,,1.2
702321140488925184,2016-02-24 02:36:23+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,West Highland White Terrier,0.769159,True,3275.0,1043.0,https://twitter.com/dog_rates/status/702321140488925184,,1.2
702276748847800320,2016-02-23 23:39:59+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,Boston Bull,0.697303,True,2465.0,765.0,https://twitter.com/dog_rates/status/702276748847800320,,1.1
702217446468493312,2016-02-23 19:44:20+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,Golden Retriever,0.242419,True,4785.0,1333.0,https://twitter.com/dog_rates/status/702217446468493312,,0.9
701981390485725185,2016-02-23 04:06:20+00:00,Twitter for iPhone,Fiji,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,Pomeranian,0.491022,True,3460.0,992.0,https://twitter.com/dog_rates/status/701981390485725185,,1.2
701952816642965504,2016-02-23 02:12:47+00:00,Twitter for iPhone,Rilo,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Toy Poodle,0.33170700000000003,True,3850.0,1025.0,https://twitter.com/dog_rates/status/701952816642965504,,1.1
701889187134500865,2016-02-22 21:59:57+00:00,Twitter for iPhone,Bilbo,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,French Bulldog,0.902856,True,3555.0,1389.0,https://twitter.com/dog_rates/status/701889187134500865,,1.1
701601587219795968,2016-02-22 02:57:08+00:00,Twitter for iPhone,Coopson,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Chihuahua,0.993661,True,2093.0,453.0,https://twitter.com/dog_rates/status/701601587219795968,,1.0
701570477911896070,2016-02-22 00:53:31+00:00,Twitter for iPhone,Yoda,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,Yorkshire Terrier,0.90799,True,2819.0,923.0,https://twitter.com/dog_rates/status/701570477911896070,,0.9
701545186879471618,2016-02-21 23:13:01+00:00,Twitter for iPhone,Millie,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Border Collie,0.280893,True,2665.0,610.0,https://twitter.com/dog_rates/status/701545186879471618,pupper,1.0
701214700881756160,2016-02-21 01:19:47+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Chihuahua,0.615163,True,12231.0,5107.0,https://twitter.com/dog_rates/status/701214700881756160,,1.2
700890391244103680,2016-02-20 03:51:05+00:00,Twitter for iPhone,Chet,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,White Wolf,0.16656300000000002,False,2217.0,568.0,https://twitter.com/dog_rates/status/700890391244103680,,1.1
700864154249383937,2016-02-20 02:06:50+00:00,Twitter for iPhone,,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,Kuvasz,0.8058569999999999,True,2600.0,623.0,https://twitter.com/dog_rates/status/700864154249383937,pupper,1.2
700847567345688576,2016-02-20 01:00:55+00:00,Twitter for iPhone,Crouton,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Rhodesian Ridgeback,0.252514,True,2464.0,500.0,https://twitter.com/dog_rates/status/700847567345688576,,1.0
700796979434098688,2016-02-19 21:39:54+00:00,Twitter for iPhone,Daniel,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Tailed Frog,0.652712,False,2442.0,942.0,https://twitter.com/dog_rates/status/700796979434098688,,0.7
700747788515020802,2016-02-19 18:24:26+00:00,Twitter for iPhone,very,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,Great Pyrenees,0.481333,True,22887.0,9336.0,https://twitter.com/dog_rates/status/700747788515020802,,1.1
700518061187723268,2016-02-19 03:11:35+00:00,Twitter for iPhone,Vincent,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,American Staffordshire Terrier,0.569501,True,2626.0,797.0,https://twitter.com/dog_rates/status/700518061187723268,,1.0
700505138482569216,2016-02-19 02:20:14+00:00,Twitter for iPhone,Kaia,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,Bath Towel,0.449684,False,2300.0,577.0,https://twitter.com/dog_rates/status/700505138482569216,,1.2
